X;Y;Z;DISTANCE;INTENSITY;POINT_ID;RETURN_ID;AMBIENT;TIMESTAMP
-1.237208938598632812e+01;1.745458984375000000e+01;-9.104728698730468750e-03;2.139465713500976562e+01;1.800000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00;1.602859676907890688e+18
-1.238594722747802734e+01;1.787408256530761719e+01;-1.016139984130859375e-02;2.174613952636718750e+01;1.700000000000000000e+01;1.000000000000000000e+00;0.000000000000000000e+00;3.000000000000000000e+00;1.602859676907909632e+18
-1.232409572601318359e+01;1.824305915832519531e+01;-1.026439666748046875e-02;2.201573562622070312e+01;1.700000000000000000e+01;2.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00;1.602859676907928064e+18
-1.251713466644287109e+01;1.897374534606933594e+01;-1.153659820556640625e-02;2.273063659667968750e+01;1.700000000000000000e+01;3.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.602859676907944704e+18
-1.250026607513427734e+01;1.942287635803222656e+01;-1.266956329345703125e-02;2.309772491455078125e+01;1.700000000000000000e+01;4.000000000000000000e+00;0.000000000000000000e+00;5.000000000000000000e+00;1.602859676907961600e+18
-1.231107044219970703e+01;1.959407424926757812e+01;-1.266288757324218750e-02;2.314066505432128906e+01;1.000000000000000000e+01;5.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.602859676907976704e+18
-1.185595607757568359e+01;1.979536056518554688e+01;-1.352882385253906250e-02;2.307423210144042969e+01;1.600000000000000000e+01;7.000000000000000000e+00;0.000000000000000000e+00;3.000000000000000000e+00;1.602859676908005888e+18
-5.378232955932617188e+00;9.222120285034179688e+00;-6.686210632324218750e-03;1.067581081390380859e+01;1.700000000000000000e+01;8.000000000000000000e+00;0.000000000000000000e+00;4.000000000000000000e+00;1.602859676908020224e+18
-5.316640853881835938e+00;9.338798522949218750e+00;-6.711959838867187500e-03;1.074615573883056641e+01;1.700000000000000000e+01;9.000000000000000000e+00;0.000000000000000000e+00;1.300000000000000000e+01;1.602859676908033280e+18
-5.167491912841796875e+00;9.323963165283203125e+00;-7.079124450683593750e-03;1.066017436981201172e+01;2.400000000000000000e+01;1.000000000000000000e+01;0.000000000000000000e+00;1.800000000000000000e+01;1.602859676908046848e+18
-7.323867797851562500e+00;2.545982551574707031e+01;-2.402877807617187500e-02;2.649230766296386719e+01;6.400000000000000000e+01;3.100000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859676908274432e+18
-7.094954490661621094e+00;2.563399696350097656e+01;-2.498912811279296875e-02;2.659775924682617188e+01;6.300000000000000000e+01;3.200000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859676908283648e+18
