X;Y;Z;DISTANCE;INTENSITY;POINT_ID;RETURN_ID;AMBIENT;TIMESTAMP
-1.222815990447998047e+01;1.725497055053710938e+01;-9.901046752929687500e-03;2.114856910705566406e+01;1.700000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;4.000000000000000000e+00;1.602859724956322304e+18
-1.226427936553955078e+01;1.772086715698242188e+01;-1.006889343261718750e-02;2.155091094970703125e+01;1.700000000000000000e+01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.602859724956340992e+18
-1.248626041412353516e+01;1.845873069763183594e+01;-1.133632659912109375e-02;2.228523254394531250e+01;1.700000000000000000e+01;2.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00;1.602859724956358400e+18
-1.249448013305664062e+01;1.894182014465332031e+01;-1.151657104492187500e-02;2.269151115417480469e+01;1.800000000000000000e+01;3.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00;1.602859724956376064e+18
-1.244288825988769531e+01;1.930649185180664062e+01;-1.260089874267578125e-02;2.296881103515625000e+01;1.700000000000000000e+01;4.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.602859724956391936e+18
-1.219355106353759766e+01;1.940953063964843750e+01;-1.254272460937500000e-02;2.292188262939453125e+01;6.000000000000000000e+00;5.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.602859724956407808e+18
-1.178644084930419922e+01;1.970495986938476562e+01;-1.346015930175781250e-02;2.296096229553222656e+01;1.700000000000000000e+01;7.000000000000000000e+00;0.000000000000000000e+00;3.000000000000000000e+00;1.602859724956437248e+18
-5.352910995483398438e+00;9.169071197509765625e+00;-6.650924682617187500e-03;1.061722946166992188e+01;1.700000000000000000e+01;8.000000000000000000e+00;0.000000000000000000e+00;5.000000000000000000e+00;1.602859724956450816e+18
-5.329761505126953125e+00;9.371744155883789062e+00;-6.732940673828125000e-03;1.078127956390380859e+01;1.800000000000000000e+01;9.000000000000000000e+00;0.000000000000000000e+00;1.500000000000000000e+01;1.602859724956464640e+18
-5.189514160156250000e+00;9.365387916564941406e+00;-6.666183471679687500e-03;1.070708179473876953e+01;2.400000000000000000e+01;1.000000000000000000e+01;0.000000000000000000e+00;2.400000000000000000e+01;1.602859724956478208e+18
-7.326877593994140625e+00;2.547925949096679688e+01;-2.404594421386718750e-02;2.651181602478027344e+01;6.500000000000000000e+01;3.100000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859724956705792e+18
-7.099938392639160156e+00;2.563255691528320312e+01;-2.599239349365234375e-02;2.659770202636718750e+01;5.600000000000000000e+01;3.200000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859724956714752e+18
-6.822093009948730469e+00;2.576847839355468750e+01;-2.488327026367187500e-02;2.665625762939453125e+01;4.900000000000000000e+01;3.300000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859724956724224e+18
-6.506870269775390625e+00;2.570090866088867188e+01;-2.459144592285156250e-02;2.651182174682617188e+01;1.700000000000000000e+01;3.400000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859724956733952e+18
-6.385928153991699219e+00;2.629840278625488281e+01;-2.695369720458984375e-02;2.706264495849609375e+01;1.300000000000000000e+01;3.500000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859724956742656e+18
-6.092304229736328125e+00;2.636792755126953125e+01;-2.676868438720703125e-02;2.706260299682617188e+01;8.000000000000000000e+00;3.600000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859724956752128e+18
-5.627531051635742188e+00;2.696595764160156250e+01;-2.687835693359375000e-02;2.754691886901855469e+01;6.000000000000000000e+00;3.800000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859724956770560e+18
