X;Y;Z;DISTANCE;INTENSITY;POINT_ID;RETURN_ID;AMBIENT;TIMESTAMP
-1.238075160980224609e+01;1.744833755493164062e+01;-1.001644134521484375e-02;2.139456939697265625e+01;2.100000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;6.000000000000000000e+00;1.602859758220620032e+18
-1.228985595703125000e+01;1.776006698608398438e+01;-1.009082794189453125e-02;2.159770011901855469e+01;1.700000000000000000e+01;1.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00;1.602859758220639744e+18
-1.245559024810791016e+01;1.840872001647949219e+01;-1.130676269531250000e-02;2.222662353515625000e+01;1.700000000000000000e+01;2.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.602859758220657152e+18
-1.238625717163085938e+01;1.877919387817382812e+01;-1.236915588378906250e-02;2.249617004394531250e+01;1.700000000000000000e+01;3.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.602859758220674816e+18
-1.254361915588378906e+01;1.945530891418457031e+01;-1.270008087158203125e-02;2.314846801757812500e+01;2.000000000000000000e+01;4.000000000000000000e+00;0.000000000000000000e+00;3.000000000000000000e+00;1.602859758220690688e+18
-1.181939506530761719e+01;1.976263046264648438e+01;-1.349925994873046875e-02;2.302737236022949219e+01;1.500000000000000000e+01;7.000000000000000000e+00;0.000000000000000000e+00;4.000000000000000000e+00;1.602859758220736000e+18
-5.375618934631347656e+00;9.205552101135253906e+00;-6.677627563476562500e-03;1.066018390655517578e+01;1.700000000000000000e+01;8.000000000000000000e+00;0.000000000000000000e+00;3.000000000000000000e+00;1.602859758220749568e+18
-5.219176292419433594e+00;9.178505897521972656e+00;-6.593704223632812500e-03;1.055863666534423828e+01;1.700000000000000000e+01;9.000000000000000000e+00;0.000000000000000000e+00;1.600000000000000000e+01;1.602859758220763392e+18
-5.194800376892089844e+00;9.362463951110839844e+00;-6.667137145996093750e-03;1.070708751678466797e+01;2.500000000000000000e+01;1.000000000000000000e+01;0.000000000000000000e+00;1.600000000000000000e+01;1.602859758220776192e+18
-7.341063499450683594e+00;2.545483016967773438e+01;-2.604293823242187500e-02;2.649226760864257812e+01;6.800000000000000000e+01;3.100000000000000000e+01;0.000000000000000000e+00;5.000000000000000000e+00;1.602859758221003776e+18
-7.080076217651367188e+00;2.562993621826171875e+01;-2.597427368164062500e-02;2.658988189697265625e+01;5.500000000000000000e+01;3.200000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859758221013504e+18
-6.819985389709472656e+00;2.576903152465820312e+01;-2.587890625000000000e-02;2.665625381469726562e+01;5.200000000000000000e+01;3.300000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859758221022976e+18
-6.524237632751464844e+00;2.569644165039062500e+01;-2.460098266601562500e-02;2.651175880432128906e+01;1.700000000000000000e+01;3.400000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859758221032192e+18
-6.315880775451660156e+00;2.598973464965820312e+01;-2.664089202880859375e-02;2.674616622924804688e+01;1.300000000000000000e+01;3.500000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;1.602859758221041408e+18
-3.348086357116699219e+00;2.740564346313476562e+01;-2.912235260009765625e-02;2.760941505432128906e+01;6.000000000000000000e+00;4.600000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859758221139968e+18
4.401121139526367188e-01;2.848888015747070312e+01;-3.004741668701171875e-02;2.849229621887207031e+01;7.000000000000000000e+00;5.900000000000000000e+01;0.000000000000000000e+00;7.000000000000000000e+00;1.602859758221252608e+18
7.135572433471679688e-01;2.822926902770996094e+01;-3.094768524169921875e-02;2.823830223083496094e+01;1.700000000000000000e+01;6.000000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859758221260800e+18
1.007830619812011719e+00;2.777866363525390625e+01;-3.077983856201171875e-02;2.779695701599121094e+01;8.000000000000000000e+00;6.100000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859758221269504e+18
1.221744537353515625e+00;2.609643554687500000e+01;-2.753925323486328125e-02;2.612503242492675781e+01;7.000000000000000000e+00;6.200000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859758221278208e+18
1.359183311462402344e+00;2.370722579956054688e+01;-2.526950836181640625e-02;2.374617004394531250e+01;1.300000000000000000e+01;6.300000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;1.602859758221286912e+18
1.470986366271972656e+00;2.189207077026367188e+01;-2.426624298095703125e-02;2.194144821166992188e+01;1.000000000000000000e+01;6.400000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859758221295104e+18
1.528474807739257812e+00;1.956537628173828125e+01;-2.126502990722656250e-02;1.962500000000000000e+01;1.300000000000000000e+01;6.500000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859758221303808e+18
1.732149124145507812e+00;1.951312637329101562e+01;-2.076721191406250000e-02;1.958986663818359375e+01;8.000000000000000000e+00;6.600000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859758221312512e+18
