X;Y;Z;DISTANCE;INTENSITY;POINT_ID;RETURN_ID;AMBIENT;TIMESTAMP
-1.237761020660400391e+01;1.746018218994140625e+01;-9.108543395996093750e-03;2.140241241455078125e+01;1.900000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.602859750417883648e+18
-1.239383125305175781e+01;1.788771820068359375e+01;-1.016902923583984375e-02;2.176183891296386719e+01;1.900000000000000000e+01;1.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00;1.602859750417902592e+18
-1.228794384002685547e+01;1.818723678588867188e+01;-1.023387908935546875e-02;2.194924354553222656e+01;1.700000000000000000e+01;2.000000000000000000e+00;0.000000000000000000e+00;3.000000000000000000e+00;1.602859750417921024e+18
-1.250879669189453125e+01;1.894178390502929688e+01;-1.152133941650390625e-02;2.269936752319335938e+01;1.900000000000000000e+01;3.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.602859750417937664e+18
-1.238725471496582031e+01;1.924481201171875000e+01;-1.255416870117187500e-02;2.288683128356933594e+01;1.700000000000000000e+01;4.000000000000000000e+00;0.000000000000000000e+00;5.000000000000000000e+00;1.602859750417954560e+18
-1.219969558715820312e+01;1.939181518554687500e+01;-1.253795623779296875e-02;2.291015625000000000e+01;8.000000000000000000e+00;5.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.602859750417969664e+18
-1.186284732818603516e+01;1.980944633483886719e+01;-1.353740692138671875e-02;2.308985710144042969e+01;1.500000000000000000e+01;7.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00;1.602859750417998848e+18
-5.418116569519042969e+00;9.289290428161621094e+00;-6.735801696777343750e-03;1.075392723083496094e+01;1.400000000000000000e+01;8.000000000000000000e+00;0.000000000000000000e+00;8.000000000000000000e+00;1.602859750418013184e+18
-5.308349609375000000e+00;9.325468063354492188e+00;-6.701469421386718750e-03;1.073046970367431641e+01;1.800000000000000000e+01;9.000000000000000000e+00;0.000000000000000000e+00;1.500000000000000000e+01;1.602859750418026496e+18
-5.175619125366210938e+00;9.337384223937988281e+00;-7.089614868164062500e-03;1.067585277557373047e+01;2.600000000000000000e+01;1.000000000000000000e+01;0.000000000000000000e+00;1.800000000000000000e+01;1.602859750418039808e+18
-7.322879791259765625e+00;2.545191192626953125e+01;-2.402210235595703125e-02;2.648442840576171875e+01;6.100000000000000000e+01;3.100000000000000000e+01;0.000000000000000000e+00;5.000000000000000000e+00;1.602859750418267392e+18
-7.072487831115722656e+00;2.563215065002441406e+01;-2.397155761718750000e-02;2.658999443054199219e+01;6.800000000000000000e+01;3.200000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859750418277376e+18
-6.837173461914062500e+00;2.574837875366210938e+01;-2.587604522705078125e-02;2.664069557189941406e+01;6.700000000000000000e+01;3.300000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859750418286080e+18
