X;Y;Z;DISTANCE;INTENSITY;POINT_ID;RETURN_ID;AMBIENT;TIMESTAMP
-1.237003517150878906e+01;1.744639205932617188e+01;-1.001262664794921875e-02;2.138678169250488281e+01;1.700000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00;1.602859755756597760e+18
-1.231053161621093750e+01;1.777422523498535156e+01;-1.010227203369140625e-02;2.162110900878906250e+01;1.700000000000000000e+01;1.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.602859755756616960e+18
-1.242395401000976562e+01;1.838293838500976562e+01;-1.128578186035156250e-02;2.218754577636718750e+01;1.700000000000000000e+01;2.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.602859755756635136e+18
-1.240433788299560547e+01;1.878599548339843750e+01;-1.142597198486328125e-02;2.251180458068847656e+01;1.700000000000000000e+01;3.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00;1.602859755756652032e+18
-1.241588878631591797e+01;1.928682708740234375e+01;-1.258277893066406250e-02;2.293765830993652344e+01;1.700000000000000000e+01;4.000000000000000000e+00;0.000000000000000000e+00;6.000000000000000000e+00;1.602859755756668672e+18
-1.212931156158447266e+01;1.928394699096679688e+01;-1.342678070068359375e-02;2.278137397766113281e+01;6.000000000000000000e+00;5.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.602859755756684032e+18
-1.183578491210937500e+01;1.977101898193359375e+01;-1.447486877441406250e-02;2.304298591613769531e+01;1.500000000000000000e+01;7.000000000000000000e+00;0.000000000000000000e+00;6.000000000000000000e+00;1.602859755756713216e+18
-5.398960113525390625e+00;9.255232810974121094e+00;-6.711006164550781250e-03;1.071485614776611328e+01;1.300000000000000000e+01;8.000000000000000000e+00;0.000000000000000000e+00;5.000000000000000000e+00;1.602859755756727552e+18
-5.303091049194335938e+00;9.328544616699218750e+00;-6.700515747070312500e-03;1.073054313659667969e+01;1.800000000000000000e+01;9.000000000000000000e+00;0.000000000000000000e+00;1.600000000000000000e+01;1.602859755756741376e+18
-5.181406974792480469e+00;9.334156036376953125e+00;-7.091522216796875000e-03;1.067583751678466797e+01;2.400000000000000000e+01;1.000000000000000000e+01;0.000000000000000000e+00;1.500000000000000000e+01;1.602859755756754176e+18
