X;Y;Z;DISTANCE;INTENSITY;POINT_ID;RETURN_ID;AMBIENT;TIMESTAMP
-1.238811016082763672e+01;1.747188377380371094e+01;-1.002693176269531250e-02;2.141803169250488281e+01;2.100000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.602859709761518592e+18
-1.242062282562255859e+01;1.793091392517089844e+01;-1.019191741943359375e-02;2.181260299682617188e+01;1.900000000000000000e+01;1.000000000000000000e+00;0.000000000000000000e+00;3.000000000000000000e+00;1.602859709761537536e+18
-1.234521007537841797e+01;1.826642608642578125e+01;-1.121425628662109375e-02;2.204691886901855469e+01;1.700000000000000000e+01;2.000000000000000000e+00;0.000000000000000000e+00;4.000000000000000000e+00;1.602859709761555712e+18
-1.237420368194580078e+01;1.874036026000976562e+01;-1.139831542968750000e-02;2.245711708068847656e+01;1.700000000000000000e+01;3.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00;1.602859709761572608e+18
-1.241166019439697266e+01;1.928025817871093750e+01;-1.257801055908203125e-02;2.292984580993652344e+01;1.700000000000000000e+01;4.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00;1.602859709761589248e+18
-1.211267375946044922e+01;1.925749397277832031e+01;-1.340866088867187500e-02;2.275012397766113281e+01;6.000000000000000000e+00;5.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00;1.602859709761604608e+18
-1.175623321533203125e+01;1.963653182983398438e+01;-1.341819763183593750e-02;2.288673400878906250e+01;1.700000000000000000e+01;7.000000000000000000e+00;0.000000000000000000e+00;8.000000000000000000e+00;1.602859709761633792e+18
-5.410770416259765625e+00;9.275477409362792969e+00;-6.726264953613281250e-03;1.073829460144042969e+01;1.400000000000000000e+01;8.000000000000000000e+00;0.000000000000000000e+00;7.000000000000000000e+00;1.602859709761648128e+18
-5.324326515197753906e+00;9.365899085998535156e+00;-6.728172302246093750e-03;1.077351188659667969e+01;1.900000000000000000e+01;9.000000000000000000e+00;0.000000000000000000e+00;1.300000000000000000e+01;1.602859709761661952e+18
-5.207949638366699219e+00;9.381971359252929688e+00;-7.127761840820312500e-03;1.073052501678466797e+01;2.600000000000000000e+01;1.000000000000000000e+01;0.000000000000000000e+00;2.300000000000000000e+01;1.602859709761674752e+18
-7.326513290405273438e+00;2.545905685424804688e+01;-2.503204345703125000e-02;2.649230003356933594e+01;6.200000000000000000e+01;3.100000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859709761902336e+18
-7.078094482421875000e+00;2.563861083984375000e+01;-2.398014068603515625e-02;2.659771347045898438e+01;6.200000000000000000e+01;3.200000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859709761912064e+18
-6.831065177917480469e+00;2.575008010864257812e+01;-2.487659454345703125e-02;2.664077186584472656e+01;5.100000000000000000e+01;3.300000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859709761921024e+18
-6.515071868896484375e+00;2.563027000427246094e+01;-2.552604675292968750e-02;2.644536972045898438e+01;1.700000000000000000e+01;3.400000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859709761930496e+18
-6.273677825927734375e+00;2.590754699707031250e+01;-2.555465698242187500e-02;2.665634346008300781e+01;1.300000000000000000e+01;3.500000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859709761939968e+18
