X;Y;Z;DISTANCE;INTENSITY;POINT_ID;RETURN_ID;AMBIENT;TIMESTAMP
-1.236476135253906250e+01;1.742141914367675781e+01;-1.000213623046875000e-02;2.136336326599121094e+01;2.100000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;4.000000000000000000e+00;1.602859764791345408e+18
-1.239997863769531250e+01;1.792146682739257812e+01;-1.018238067626953125e-02;2.179308509826660156e+01;2.000000000000000000e+01;1.000000000000000000e+00;0.000000000000000000e+00;3.000000000000000000e+00;1.602859764791365376e+18
-1.231240081787109375e+01;1.821788024902343750e+01;-1.118469238281250000e-02;2.198832702636718750e+01;1.700000000000000000e+01;2.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00;1.602859764791382784e+18
-1.250290203094482422e+01;1.896425628662109375e+01;-1.152801513671875000e-02;2.271487808227539062e+01;1.700000000000000000e+01;3.000000000000000000e+00;0.000000000000000000e+00;3.000000000000000000e+00;1.602859764791400704e+18
-1.253536510467529297e+01;1.946992683410644531e+01;-1.270198822021484375e-02;2.315628623962402344e+01;2.000000000000000000e+01;4.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.602859764791416320e+18
-1.202099323272705078e+01;1.913978767395019531e+01;-1.236724853515625000e-02;2.260167884826660156e+01;8.000000000000000000e+00;5.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.602859764791432448e+18
-1.177102088928222656e+01;1.968687820434570312e+01;-1.344585418701171875e-02;2.293753051757812500e+01;1.700000000000000000e+01;7.000000000000000000e+00;0.000000000000000000e+00;4.000000000000000000e+00;1.602859764791461632e+18
-5.453499794006347656e+00;9.336471557617187500e+00;-6.772994995117187500e-03;1.081251144409179688e+01;1.300000000000000000e+01;8.000000000000000000e+00;0.000000000000000000e+00;5.000000000000000000e+00;1.602859764791475200e+18
-5.317128181457519531e+00;9.352000236511230469e+00;-6.717681884765625000e-03;1.075787162780761719e+01;1.900000000000000000e+01;9.000000000000000000e+00;0.000000000000000000e+00;1.800000000000000000e+01;1.602859764791489024e+18
-5.206356048583984375e+00;9.382843971252441406e+00;-7.126808166503906250e-03;1.073051548004150391e+01;3.100000000000000000e+01;1.000000000000000000e+01;0.000000000000000000e+00;1.200000000000000000e+01;1.602859764791501824e+18
-6.960464477539062500e+00;1.761201667785644531e+01;-1.575756072998046875e-02;1.893756675720214844e+01;5.000000000000000000e+00;2.200000000000000000e+01;0.000000000000000000e+00;5.000000000000000000e+00;1.602859764791640064e+18
-7.344368934631347656e+00;2.545386886596679688e+01;-2.504253387451171875e-02;2.649225997924804688e+01;6.700000000000000000e+01;3.100000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859764791729408e+18
-7.078627586364746094e+00;2.563030624389648438e+01;-2.497386932373046875e-02;2.658985137939453125e+01;6.800000000000000000e+01;3.200000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859764791739136e+18
-6.815412521362304688e+00;2.576225852966308594e+01;-2.487373352050781250e-02;2.664853477478027344e+01;5.100000000000000000e+01;3.300000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859764791748864e+18
-6.517603874206542969e+00;2.565379333496093750e+01;-2.653026580810546875e-02;2.646879196166992188e+01;1.700000000000000000e+01;3.400000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859764791757568e+18
-6.076522827148437500e+00;2.631543922424316406e+01;-2.671241760253906250e-02;2.700790977478027344e+01;8.000000000000000000e+00;3.600000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859764791776512e+18
-5.930692672729492188e+00;2.692494201660156250e+01;-2.709484100341796875e-02;2.757038879394531250e+01;5.000000000000000000e+00;3.700000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859764791785216e+18
4.237518310546875000e-01;2.847346496582031250e+01;-3.089809417724609375e-02;2.847663497924804688e+01;6.000000000000000000e+00;5.900000000000000000e+01;0.000000000000000000e+00;5.000000000000000000e+00;1.602859764791977728e+18
7.090911865234375000e-01;2.815904617309570312e+01;-3.175067901611328125e-02;2.816799163818359375e+01;1.300000000000000000e+01;6.000000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859764791986432e+18
1.002360343933105469e+00;2.760291671752929688e+01;-3.058624267578125000e-02;2.762112808227539062e+01;1.300000000000000000e+01;6.100000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859764791994880e+18
1.224441528320312500e+00;2.611584472656250000e+01;-2.839756011962890625e-02;2.614454841613769531e+01;6.000000000000000000e+00;6.200000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859764792003840e+18
1.346477508544921875e+00;2.373922729492187500e+01;-2.605628967285156250e-02;2.377739715576171875e+01;1.300000000000000000e+01;6.300000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859764792012032e+18
1.459849357604980469e+00;2.168141174316406250e+01;-2.403640747070312500e-02;2.173051643371582031e+01;1.300000000000000000e+01;6.400000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859764792020480e+18
1.532902717590332031e+00;1.960424041748046875e+01;-2.130794525146484375e-02;1.966409111022949219e+01;1.300000000000000000e+01;6.500000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859764792029440e+18
1.698979377746582031e+00;1.911606025695800781e+01;-2.034664154052734375e-02;1.919142341613769531e+01;9.000000000000000000e+00;6.600000000000000000e+01;0.000000000000000000e+00;8.000000000000000000e+00;1.602859764792038144e+18
1.780483245849609375e+00;1.801771926879882812e+01;-1.935291290283203125e-02;1.810548782348632812e+01;1.700000000000000000e+01;6.700000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859764792046336e+18
2.217656135559082031e+00;2.023045158386230469e+01;-2.194309234619140625e-02;2.035165023803710938e+01;1.400000000000000000e+01;6.800000000000000000e+01;0.000000000000000000e+00;1.500000000000000000e+01;1.602859764792055040e+18
1.881546020507812500e+00;1.563727283477783203e+01;-1.658916473388671875e-02;1.575007247924804688e+01;1.600000000000000000e+01;6.900000000000000000e+01;0.000000000000000000e+00;2.100000000000000000e+01;1.602859764792063744e+18
2.013916015625000000e+00;1.537257671356201172e+01;-1.646423339843750000e-02;1.550394248962402344e+01;1.300000000000000000e+01;7.000000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+01;1.602859764792072704e+18
2.355518341064453125e+00;1.669403839111328125e+01;-1.803874969482421875e-02;1.685940933227539062e+01;1.300000000000000000e+01;7.100000000000000000e+01;0.000000000000000000e+00;1.900000000000000000e+01;1.602859764792080896e+18
2.682806015014648438e+00;1.765284919738769531e+01;-1.863479614257812500e-02;1.785555648803710938e+01;1.300000000000000000e+01;7.200000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+01;1.602859764792089600e+18
4.078330039978027344e+00;2.506099128723144531e+01;-2.670192718505859375e-02;2.539068222045898438e+01;7.000000000000000000e+00;7.300000000000000000e+01;0.000000000000000000e+00;1.600000000000000000e+01;1.602859764792098560e+18
4.138102531433105469e+00;2.391018104553222656e+01;-2.570247650146484375e-02;2.426564025878906250e+01;1.300000000000000000e+01;7.400000000000000000e+01;0.000000000000000000e+00;1.200000000000000000e+01;1.602859764792107008e+18
4.156840324401855469e+00;2.262132644653320312e+01;-2.453899383544921875e-02;2.300009346008300781e+01;1.200000000000000000e+01;7.500000000000000000e+01;0.000000000000000000e+00;7.000000000000000000e+00;1.602859764792115968e+18
4.342337608337402344e+00;2.228009414672851562e+01;-2.358150482177734375e-02;2.269931793212890625e+01;1.300000000000000000e+01;7.600000000000000000e+01;0.000000000000000000e+00;9.000000000000000000e+00;1.602859764792124928e+18
4.023551940917968750e+00;1.956725883483886719e+01;-2.017498016357421875e-02;1.997666168212890625e+01;1.700000000000000000e+01;7.700000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859764792133632e+18
4.076090812683105469e+00;1.886155128479003906e+01;-1.961708068847656250e-02;1.929696846008300781e+01;1.700000000000000000e+01;7.800000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859764792142336e+18
4.137248992919921875e+00;1.820375823974609375e+01;-1.910686492919921875e-02;1.866799354553222656e+01;2.400000000000000000e+01;7.900000000000000000e+01;0.000000000000000000e+00;5.000000000000000000e+00;1.602859764792151296e+18
4.216640472412109375e+00;1.769998168945312500e+01;-1.874351501464843750e-02;1.819532203674316406e+01;2.100000000000000000e+01;8.000000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859764792160512e+18
4.357684135437011719e+00;1.750083923339843750e+01;-1.869392395019531250e-02;1.803521919250488281e+01;4.700000000000000000e+01;8.100000000000000000e+01;0.000000000000000000e+00;6.000000000000000000e+00;1.602859764792169216e+18
4.551116943359375000e+00;1.752416229248046875e+01;-1.820468902587890625e-02;1.810550308227539062e+01;4.700000000000000000e+01;8.200000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859764792178432e+18
4.751334190368652344e+00;1.752360534667968750e+01;-1.768779754638671875e-02;1.815632820129394531e+01;4.300000000000000000e+01;8.300000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859764792187648e+18
4.913858413696289062e+00;1.740160369873046875e+01;-1.703834533691406250e-02;1.808209419250488281e+01;4.800000000000000000e+01;8.400000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859764792196864e+18
5.060492515563964844e+00;1.725775146484375000e+01;-1.772308349609375000e-02;1.798440742492675781e+01;4.400000000000000000e+01;8.500000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859764792205824e+18
5.218821525573730469e+00;1.713302612304687500e+01;-1.706600189208984375e-02;1.791024780273437500e+01;4.600000000000000000e+01;8.600000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859764792215040e+18
5.366735458374023438e+00;1.698487854003906250e+01;-1.638317108154296875e-02;1.781258583068847656e+01;4.300000000000000000e+01;8.700000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859764792224512e+18
5.515801429748535156e+00;1.685900115966796875e+01;-1.639938354492187500e-02;1.773838424682617188e+01;4.300000000000000000e+01;8.800000000000000000e+01;0.000000000000000000e+00;5.000000000000000000e+00;1.602859764792233728e+18
5.658784866333007812e+00;1.671668243408203125e+01;-1.640033721923828125e-02;1.764850044250488281e+01;4.600000000000000000e+01;8.900000000000000000e+01;0.000000000000000000e+00;7.000000000000000000e+00;1.602859764792243456e+18
5.770406723022460938e+00;1.647164154052734375e+01;-1.630210876464843750e-02;1.745316123962402344e+01;2.400000000000000000e+01;9.000000000000000000e+01;0.000000000000000000e+00;5.000000000000000000e+00;1.602859764792252928e+18
5.831332206726074219e+00;1.611407279968261719e+01;-1.541423797607421875e-02;1.713674545288085938e+01;3.800000000000000000e+01;9.100000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;1.602859764792262656e+18
6.021079063415527344e+00;1.613175582885742188e+01;-1.556015014648437500e-02;1.721880340576171875e+01;4.800000000000000000e+01;9.200000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859764792272128e+18
6.217958450317382812e+00;1.614483833312988281e+01;-1.502418518066406250e-02;1.730083847045898438e+01;4.700000000000000000e+01;9.300000000000000000e+01;0.000000000000000000e+00;5.000000000000000000e+00;1.602859764792282112e+18
6.422642707824707031e+00;1.617807388305664062e+01;-1.449298858642578125e-02;1.740633773803710938e+01;4.300000000000000000e+01;9.400000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859764792292096e+18
6.604001045227050781e+00;1.615554618835449219e+01;-1.459503173828125000e-02;1.745321464538574219e+01;3.900000000000000000e+01;9.500000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859764792302080e+18
6.782406806945800781e+00;1.611958122253417969e+01;-1.468658447265625000e-02;1.748834419250488281e+01;2.500000000000000000e+01;9.600000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859764792312064e+18
7.001641273498535156e+00;1.617462158203125000e+01;-1.486206054687500000e-02;1.762502670288085938e+01;4.400000000000000000e+01;9.700000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859764792322560e+18
7.207667350769042969e+00;1.619938278198242188e+01;-1.429557800292968750e-02;1.773050117492675781e+01;4.300000000000000000e+01;9.800000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859764792332800e+18
7.421155929565429688e+00;1.622732543945312500e+01;-1.372051239013671875e-02;1.784376144409179688e+01;4.100000000000000000e+01;9.900000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859764792343296e+18
7.609958648681640625e+00;1.620452117919921875e+01;-1.381683349609375000e-02;1.790246200561523438e+01;3.200000000000000000e+01;1.000000000000000000e+02;0.000000000000000000e+00;2.000000000000000000e+00;1.602859764792353792e+18
7.818474769592285156e+00;1.622199630737304688e+01;-1.321315765380859375e-02;1.800782775878906250e+01;3.300000000000000000e+01;1.010000000000000000e+02;0.000000000000000000e+00;5.000000000000000000e+00;1.602859764792364544e+18
8.017532348632812500e+00;1.620741271972656250e+01;-1.331424713134765625e-02;1.808206939697265625e+01;2.500000000000000000e+01;1.020000000000000000e+02;0.000000000000000000e+00;2.200000000000000000e+01;1.602859764792375552e+18
7.002067565917968750e+00;1.379772567749023438e+01;-1.143169403076171875e-02;1.547276020050048828e+01;2.000000000000000000e+01;1.030000000000000000e+02;0.000000000000000000e+00;1.300000000000000000e+01;1.602859764792386816e+18
7.199949264526367188e+00;1.384096622467041016e+01;-1.092147827148437500e-02;1.560165786743164062e+01;2.000000000000000000e+01;1.040000000000000000e+02;0.000000000000000000e+00;1.600000000000000000e+01;1.602859764792398080e+18
7.279003143310546875e+00;1.365364360809326172e+01;-1.022624969482421875e-02;1.547274971008300781e+01;1.700000000000000000e+01;1.050000000000000000e+02;0.000000000000000000e+00;1.800000000000000000e+01;1.602859764792409600e+18
7.467670440673828125e+00;1.367158222198486328e+01;-1.032733917236328125e-02;1.557813739776611328e+01;1.700000000000000000e+01;1.060000000000000000e+02;0.000000000000000000e+00;2.000000000000000000e+01;1.602859764792421376e+18
7.711023330688476562e+00;1.378703117370605469e+01;-9.845733642578125000e-03;1.579690456390380859e+01;1.700000000000000000e+01;1.070000000000000000e+02;0.000000000000000000e+00;1.800000000000000000e+01;1.602859764792433408e+18
7.863002777099609375e+00;1.372795391082763672e+01;-9.887695312500000000e-03;1.582035446166992188e+01;1.700000000000000000e+01;1.080000000000000000e+02;0.000000000000000000e+00;1.700000000000000000e+01;1.602859764792445696e+18
9.499380111694335938e+00;1.620639419555664062e+01;-1.098728179931640625e-02;1.878524780273437500e+01;1.700000000000000000e+01;1.090000000000000000e+02;0.000000000000000000e+00;1.400000000000000000e+01;1.602859764792458240e+18
8.316277503967285156e+00;1.386971950531005859e+01;-8.805274963378906250e-03;1.617187881469726562e+01;1.300000000000000000e+01;1.100000000000000000e+02;0.000000000000000000e+00;1.600000000000000000e+01;1.602859764792470784e+18
1.027655315399169922e+01;1.675593185424804688e+01;-1.072883605957031250e-02;1.965626907348632812e+01;1.700000000000000000e+01;1.110000000000000000e+02;0.000000000000000000e+00;1.200000000000000000e+01;1.602859764792484096e+18
1.060230064392089844e+01;1.690791320800781250e+01;-1.007843017578125000e-02;1.995711517333984375e+01;2.100000000000000000e+01;1.120000000000000000e+02;0.000000000000000000e+00;1.000000000000000000e+01;1.602859764792497664e+18
1.077606201171875000e+01;1.680701828002929688e+01;-1.010513305664062500e-02;1.996495628356933594e+01;1.700000000000000000e+01;1.130000000000000000e+02;0.000000000000000000e+00;1.100000000000000000e+01;1.602859764792511744e+18
1.114432144165039062e+01;1.701043319702148438e+01;-9.454727172851562500e-03;2.033594894409179688e+01;1.800000000000000000e+01;1.140000000000000000e+02;0.000000000000000000e+00;3.000000000000000000e+00;1.602859764792525824e+18
