X;Y;Z;DISTANCE;INTENSITY;POINT_ID;RETURN_ID;AMBIENT;TIMESTAMP
-1.238212871551513672e+01;1.746655654907226562e+01;-9.111404418945312500e-03;2.141022682189941406e+01;2.100000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00;1.602859711814870272e+18
-1.228259563446044922e+01;1.772717475891113281e+01;-1.007747650146484375e-02;2.156652450561523438e+01;1.700000000000000000e+01;1.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00;1.602859711814889216e+18
-1.246991157531738281e+01;1.845561981201171875e+01;-1.132965087890625000e-02;2.227349853515625000e+01;1.700000000000000000e+01;2.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00;1.602859711814907648e+18
-1.252913093566894531e+01;1.897982978820800781e+01;-1.154327392578125000e-02;2.274232101440429688e+01;1.700000000000000000e+01;3.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00;1.602859711814924288e+18
-1.249673938751220703e+01;1.941588211059570312e+01;-1.169109344482421875e-02;2.308993530273437500e+01;1.800000000000000000e+01;4.000000000000000000e+00;0.000000000000000000e+00;5.000000000000000000e+00;1.602859711814941184e+18
-1.225273704528808594e+01;1.948770523071289062e+01;-1.356697082519531250e-02;2.301956558227539062e+01;6.000000000000000000e+00;5.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00;1.602859711814956288e+18
-1.181824588775634766e+01;1.973143386840820312e+01;-1.444911956787109375e-02;2.300001335144042969e+01;1.700000000000000000e+01;7.000000000000000000e+00;0.000000000000000000e+00;3.000000000000000000e+00;1.602859711814985472e+18
-5.462851524353027344e+00;9.367217063903808594e+00;-6.792068481445312500e-03;1.084377956390380859e+01;1.600000000000000000e+01;8.000000000000000000e+00;0.000000000000000000e+00;7.000000000000000000e+00;1.602859711814999808e+18
-5.220194816589355469e+00;9.168950080871582031e+00;-7.029533386230468750e-03;1.055083560943603516e+01;1.700000000000000000e+01;9.000000000000000000e+00;0.000000000000000000e+00;1.600000000000000000e+01;1.602859711815013120e+18
-5.186981201171875000e+00;9.357883453369140625e+00;-7.105827331542968750e-03;1.069929027557373047e+01;2.600000000000000000e+01;1.000000000000000000e+01;0.000000000000000000e+00;1.600000000000000000e+01;1.602859711815026432e+18
-7.330440521240234375e+00;2.547819137573242188e+01;-2.404689788818359375e-02;2.651177406311035156e+01;6.100000000000000000e+01;3.100000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859711815254016e+18
-7.080049514770507812e+00;2.565031051635742188e+01;-2.398967742919921875e-02;2.660951232910156250e+01;6.000000000000000000e+01;3.200000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859711815263744e+18
-6.843188285827636719e+00;2.577103042602539062e+01;-2.589893341064453125e-02;2.666413116455078125e+01;4.800000000000000000e+01;3.300000000000000000e+01;0.000000000000000000e+00;5.000000000000000000e+00;1.602859711815272704e+18
-6.535708427429199219e+00;2.579427719116210938e+01;-2.567291259765625000e-02;2.660941314697265625e+01;1.600000000000000000e+01;3.400000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859711815282176e+18
-6.310422897338867188e+00;2.607550048828125000e+01;-2.472782135009765625e-02;2.682822799682617188e+01;1.100000000000000000e+01;3.500000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859711815291648e+18
-6.096796035766601562e+00;2.631879425048828125e+01;-2.673149108886718750e-02;2.701574707031250000e+01;6.000000000000000000e+00;3.600000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859711815300608e+18
-5.539887428283691406e+00;2.655734443664550781e+01;-2.646923065185546875e-02;2.712901687622070312e+01;5.000000000000000000e+00;3.800000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859711815319040e+18
-4.651667594909667969e+00;2.645350837707519531e+01;-2.755260467529296875e-02;2.685939025878906250e+01;6.000000000000000000e+00;4.100000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859711815345920e+18
-3.598543167114257812e+00;2.716904830932617188e+01;-2.819442749023437500e-02;2.740633964538574219e+01;6.000000000000000000e+00;4.500000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859711815381504e+18
-3.340395927429199219e+00;2.746558570861816406e+01;-2.728748321533203125e-02;2.766798400878906250e+01;5.000000000000000000e+00;4.600000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859711815390464e+18
4.321203231811523438e-01;2.837563705444335938e+01;-3.080272674560546875e-02;2.837894439697265625e+01;7.000000000000000000e+00;5.900000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859711815502336e+18
7.323951721191406250e-01;2.836163330078125000e+01;-3.110885620117187500e-02;2.837110519409179688e+01;1.500000000000000000e+01;6.000000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859711815511040e+18
1.016843795776367188e+00;2.785253524780273438e+01;-2.910327911376953125e-02;2.787110519409179688e+01;1.300000000000000000e+01;6.100000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;1.602859711815519744e+18
1.199032783508300781e+00;2.592544937133789062e+01;-2.817344665527343750e-02;2.595317649841308594e+01;1.200000000000000000e+01;6.200000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859711815527936e+18
1.352382659912109375e+00;2.367242050170898438e+01;-2.599239349365234375e-02;2.371103286743164062e+01;7.000000000000000000e+00;6.300000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859711815536640e+18
1.450768470764160156e+00;2.140406990051269531e+01;-2.234077453613281250e-02;2.145319175720214844e+01;6.000000000000000000e+00;6.400000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859711815545344e+18
1.520446777343750000e+00;1.954253768920898438e+01;-2.123355865478515625e-02;1.960160636901855469e+01;1.300000000000000000e+01;6.500000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859711815553536e+18
1.670203208923339844e+00;1.893819999694824219e+01;-2.077484130859375000e-02;1.901171875000000000e+01;6.000000000000000000e+00;6.600000000000000000e+01;0.000000000000000000e+00;5.000000000000000000e+00;1.602859711815562240e+18
1.805466651916503906e+00;1.819580650329589844e+01;-1.955127716064453125e-02;1.828517150878906250e+01;1.300000000000000000e+01;6.700000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+01;1.602859711815570944e+18
1.888562202453613281e+00;1.720528221130371094e+01;-1.808071136474609375e-02;1.730863189697265625e+01;1.700000000000000000e+01;6.800000000000000000e+01;0.000000000000000000e+00;1.800000000000000000e+01;1.602859711815579648e+18
1.852787017822265625e+00;1.545187377929687500e+01;-1.691532135009765625e-02;1.556256771087646484e+01;1.700000000000000000e+01;6.900000000000000000e+01;0.000000000000000000e+00;1.300000000000000000e+01;1.602859711815588096e+18
2.007169723510742188e+00;1.535771274566650391e+01;-1.644325256347656250e-02;1.548832893371582031e+01;1.300000000000000000e+01;7.000000000000000000e+01;0.000000000000000000e+00;2.700000000000000000e+01;1.602859711815596800e+18
2.331397056579589844e+00;1.647256660461425781e+01;-1.723098754882812500e-02;1.663674163818359375e+01;1.300000000000000000e+01;7.100000000000000000e+01;0.000000000000000000e+00;1.400000000000000000e+01;1.602859711815605504e+18
2.689501762390136719e+00;1.768337821960449219e+01;-1.804637908935546875e-02;1.788674354553222656e+01;1.300000000000000000e+01;7.200000000000000000e+01;0.000000000000000000e+00;1.300000000000000000e+01;1.602859711815614464e+18
4.094781875610351562e+00;2.523249053955078125e+01;-2.687454223632812500e-02;2.556260108947753906e+01;6.000000000000000000e+00;7.300000000000000000e+01;0.000000000000000000e+00;1.100000000000000000e+01;1.602859711815622912e+18
4.116922378540039062e+00;2.374741363525390625e+01;-2.553367614746093750e-02;2.410164642333984375e+01;1.300000000000000000e+01;7.400000000000000000e+01;0.000000000000000000e+00;1.200000000000000000e+01;1.602859711815631616e+18
4.118442535400390625e+00;2.236627197265625000e+01;-2.346038818359375000e-02;2.274230003356933594e+01;1.300000000000000000e+01;7.500000000000000000e+01;0.000000000000000000e+00;5.000000000000000000e+00;1.602859711815640576e+18
