X;Y;Z;DISTANCE;INTENSITY;POINT_ID;RETURN_ID;AMBIENT;TIMESTAMP
-1.234970092773437500e+01;1.741771316528320312e+01;-9.996414184570312500e-03;2.135162544250488281e+01;2.200000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00;1.602859759452630784e+18
-1.229383659362792969e+01;1.774787902832031250e+01;-1.008796691894531250e-02;2.158994483947753906e+01;1.700000000000000000e+01;1.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00;1.602859759452649728e+18
-1.243558692932128906e+01;1.840342712402343750e+01;-1.035594940185546875e-02;2.221103477478027344e+01;1.700000000000000000e+01;2.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00;1.602859759452668160e+18
-1.237896251678466797e+01;1.874661636352539062e+01;-1.235294342041015625e-02;2.246496200561523438e+01;1.700000000000000000e+01;3.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.602859759452684800e+18
-1.249412250518798828e+01;1.940835571289062500e+01;-1.266193389892578125e-02;2.308219146728515625e+01;1.700000000000000000e+01;4.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.602859759452701440e+18
-1.206327056884765625e+01;1.918237495422363281e+01;-1.240062713623046875e-02;2.266023254394531250e+01;7.000000000000000000e+00;5.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.602859759452716800e+18
-1.177429199218750000e+01;1.966669464111328125e+01;-1.343917846679687500e-02;2.292189025878906250e+01;1.700000000000000000e+01;7.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.602859759452746240e+18
-5.414706230163574219e+00;9.282225608825683594e+00;-6.731033325195312500e-03;1.074610614776611328e+01;1.300000000000000000e+01;8.000000000000000000e+00;0.000000000000000000e+00;6.000000000000000000e+00;1.602859759452760320e+18
-5.231662750244140625e+00;9.202896118164062500e+00;-6.610870361328125000e-03;1.058601093292236328e+01;1.700000000000000000e+01;9.000000000000000000e+00;0.000000000000000000e+00;1.700000000000000000e+01;1.602859759452774400e+18
-5.187919616699218750e+00;9.348375320434570312e+00;-7.101058959960937500e-03;1.069143009185791016e+01;2.700000000000000000e+01;1.000000000000000000e+01;0.000000000000000000e+00;1.900000000000000000e+01;1.602859759452786944e+18
-7.329846382141113281e+00;2.546615982055664062e+01;-2.504062652587890625e-02;2.650004768371582031e+01;6.400000000000000000e+01;3.100000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859759453014528e+18
-7.076015472412109375e+00;2.563107872009277344e+01;-2.397251129150390625e-02;2.658989906311035156e+01;6.200000000000000000e+01;3.200000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;1.602859759453024256e+18
-6.832450866699218750e+00;2.574956130981445312e+01;-2.587318420410156250e-02;2.664062690734863281e+01;5.600000000000000000e+01;3.300000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859759453033472e+18
-6.569712638854980469e+00;2.585010910034179688e+01;-2.574443817138671875e-02;2.667189407348632812e+01;1.900000000000000000e+01;3.400000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859759453042944e+18
-6.373887062072753906e+00;2.632136917114257812e+01;-2.596282958984375000e-02;2.708212661743164062e+01;8.000000000000000000e+00;3.500000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859759453052160e+18
-6.101210594177246094e+00;2.643394088745117188e+01;-2.583599090576171875e-02;2.712892723083496094e+01;6.000000000000000000e+00;3.600000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859759453061632e+18
-5.977114677429199219e+00;2.710669708251953125e+01;-2.829360961914062500e-02;2.775787734985351562e+01;7.000000000000000000e+00;3.700000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859759453070336e+18
-5.499052047729492188e+00;2.635031509399414062e+01;-2.626514434814453125e-02;2.691801261901855469e+01;5.000000000000000000e+00;3.800000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859759453079552e+18
-3.065284729003906250e+00;2.759598922729492188e+01;-2.715969085693359375e-02;2.776572227478027344e+01;6.000000000000000000e+00;4.700000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859759453159680e+18
4.184980392456054688e-01;2.836025428771972656e+01;-3.077220916748046875e-02;2.836335945129394531e+01;8.000000000000000000e+00;5.900000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859759453262848e+18
7.262477874755859375e-01;2.822902297973632812e+01;-3.096103668212890625e-02;2.823838043212890625e+01;1.700000000000000000e+01;6.000000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859759453271552e+18
1.019444465637207031e+00;2.802451324462890625e+01;-2.927875518798828125e-02;2.804306411743164062e+01;1.000000000000000000e+01;6.100000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859759453280256e+18
1.205533981323242188e+00;2.599168014526367188e+01;-2.741718292236328125e-02;2.601963615417480469e+01;8.000000000000000000e+00;6.200000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859759453288448e+18
1.331472396850585938e+00;2.351710510253906250e+01;-2.580928802490234375e-02;2.355478096008300781e+01;1.300000000000000000e+01;6.300000000000000000e+01;0.000000000000000000e+00;5.000000000000000000e+00;1.602859759453297152e+18
1.477600097656250000e+00;2.183287239074707031e+01;-2.349948883056640625e-02;2.188282775878906250e+01;6.000000000000000000e+00;6.400000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859759453305856e+18
1.541244506835937500e+00;1.969368362426757812e+01;-2.075767517089843750e-02;1.975391197204589844e+01;1.400000000000000000e+01;6.500000000000000000e+01;0.000000000000000000e+00;6.000000000000000000e+00;1.602859759453314560e+18
1.668059349060058594e+00;1.888353729248046875e+01;-2.008914947509765625e-02;1.895707893371582031e+01;8.000000000000000000e+00;6.600000000000000000e+01;0.000000000000000000e+00;1.200000000000000000e+01;1.602859759453323008e+18
1.797176361083984375e+00;1.817307281494140625e+01;-1.952171325683593750e-02;1.826173019409179688e+01;1.300000000000000000e+01;6.700000000000000000e+01;0.000000000000000000e+00;5.000000000000000000e+00;1.602859759453331456e+18
1.891602516174316406e+00;1.724421501159667969e+01;-1.870536804199218750e-02;1.734766387939453125e+01;1.700000000000000000e+01;6.800000000000000000e+01;0.000000000000000000e+00;1.900000000000000000e+01;1.602859759453340160e+18
1.871983528137207031e+00;1.554788970947265625e+01;-1.649570465087890625e-02;1.566018772125244141e+01;1.700000000000000000e+01;6.900000000000000000e+01;0.000000000000000000e+00;1.700000000000000000e+01;1.602859759453349120e+18
2.010705947875976562e+00;1.541239356994628906e+01;-1.649856567382812500e-02;1.554300785064697266e+01;1.300000000000000000e+01;7.000000000000000000e+01;0.000000000000000000e+00;3.200000000000000000e+01;1.602859759453357312e+18
2.340507507324218750e+00;1.654623794555664062e+01;-1.730728149414062500e-02;1.671096229553222656e+01;1.500000000000000000e+01;7.100000000000000000e+01;0.000000000000000000e+00;1.300000000000000000e+01;1.602859759453366272e+18
2.707468986511230469e+00;1.781101226806640625e+01;-1.817512512207031250e-02;1.801562881469726562e+01;1.000000000000000000e+01;7.200000000000000000e+01;0.000000000000000000e+00;1.900000000000000000e+01;1.602859759453374976e+18
4.070513725280761719e+00;2.501473808288574219e+01;-2.487468719482421875e-02;2.534377288818359375e+01;8.000000000000000000e+00;7.300000000000000000e+01;0.000000000000000000e+00;1.400000000000000000e+01;1.602859759453383680e+18
4.134476661682128906e+00;2.389503097534179688e+01;-2.568531036376953125e-02;2.425009346008300781e+01;9.000000000000000000e+00;7.400000000000000000e+01;0.000000000000000000e+00;1.200000000000000000e+01;1.602859759453392128e+18
4.136600494384765625e+00;2.247011184692382812e+01;-2.356815338134765625e-02;2.284771156311035156e+01;1.300000000000000000e+01;7.500000000000000000e+01;0.000000000000000000e+00;5.000000000000000000e+00;1.602859759453401088e+18
3.953829765319824219e+00;2.027836799621582031e+01;-2.072429656982421875e-02;2.066023826599121094e+01;1.300000000000000000e+01;7.600000000000000000e+01;0.000000000000000000e+00;1.300000000000000000e+01;1.602859759453410048e+18
4.030324935913085938e+00;1.963762474060058594e+01;-2.096462249755859375e-02;2.004695129394531250e+01;1.700000000000000000e+01;7.700000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859759453418496e+18
4.040588378906250000e+00;1.869336318969726562e+01;-1.944255828857421875e-02;1.912507629394531250e+01;1.700000000000000000e+01;7.800000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859759453427456e+18
4.132713317871093750e+00;1.818080139160156250e+01;-1.840114593505859375e-02;1.864460182189941406e+01;2.200000000000000000e+01;7.900000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859759453436672e+18
4.205231666564941406e+00;1.764649200439453125e+01;-1.735210418701171875e-02;1.814064407348632812e+01;3.000000000000000000e+01;8.000000000000000000e+01;0.000000000000000000e+00;9.000000000000000000e+00;1.602859759453445632e+18
4.356747627258300781e+00;1.750109291076660156e+01;-1.802539825439453125e-02;1.803523826599121094e+01;4.300000000000000000e+01;8.100000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859759453454592e+18
4.556535720825195312e+00;1.752280426025390625e+01;-1.753330230712890625e-02;1.810555076599121094e+01;4.600000000000000000e+01;8.200000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859759453463552e+18
4.746805191040039062e+00;1.750053405761718750e+01;-1.766586303710937500e-02;1.813287544250488281e+01;4.300000000000000000e+01;8.300000000000000000e+01;0.000000000000000000e+00;5.000000000000000000e+00;1.602859759453472768e+18
4.907049179077148438e+00;1.739536666870117188e+01;-1.770973205566406250e-02;1.807424163818359375e+01;4.800000000000000000e+01;8.400000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859759453481728e+18
5.066106796264648438e+00;1.728059005737304688e+01;-1.706218719482421875e-02;1.800790214538574219e+01;4.200000000000000000e+01;8.500000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859759453490944e+18
5.221905708312988281e+00;1.714022445678710938e+01;-1.707363128662109375e-02;1.791803169250488281e+01;4.900000000000000000e+01;8.600000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859759453500160e+18
5.370095252990722656e+00;1.699198341369628906e+01;-1.707363128662109375e-02;1.782037353515625000e+01;4.500000000000000000e+01;8.700000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859759453509632e+18
5.514950752258300781e+00;1.685917091369628906e+01;-1.639938354492187500e-02;1.773828125000000000e+01;4.800000000000000000e+01;8.800000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859759453518848e+18
5.673968315124511719e+00;1.674868392944335938e+01;-1.574993133544921875e-02;1.768368148803710938e+01;4.300000000000000000e+01;8.900000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859759453528576e+18
5.770192146301269531e+00;1.647170639038085938e+01;-1.562309265136718750e-02;1.745315170288085938e+01;2.400000000000000000e+01;9.000000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859759453538048e+18
5.837950706481933594e+00;1.614499473571777344e+01;-1.544094085693359375e-02;1.716807365417480469e+01;4.500000000000000000e+01;9.100000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859759453547520e+18
6.020565986633300781e+00;1.612359237670898438e+01;-1.487731933593750000e-02;1.721097564697265625e+01;4.800000000000000000e+01;9.200000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859759453557248e+18
6.214588165283203125e+00;1.613363265991210938e+01;-1.501464843750000000e-02;1.728917121887207031e+01;3.900000000000000000e+01;9.300000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859759453567232e+18
6.413161277770996094e+00;1.616077995300292969e+01;-1.516628265380859375e-02;1.738676643371582031e+01;3.700000000000000000e+01;9.400000000000000000e+01;0.000000000000000000e+00;5.000000000000000000e+00;1.602859759453577216e+18
6.606957435607910156e+00;1.616277694702148438e+01;-1.460170745849609375e-02;1.746102714538574219e+01;4.600000000000000000e+01;9.500000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859759453587200e+18
6.778472900390625000e+00;1.610857009887695312e+01;-1.397800445556640625e-02;1.747666740417480469e+01;2.600000000000000000e+01;9.600000000000000000e+01;0.000000000000000000e+00;5.000000000000000000e+00;1.602859759453597184e+18
7.008464813232421875e+00;1.618874549865722656e+01;-1.416683197021484375e-02;1.764069938659667969e+01;4.100000000000000000e+01;9.700000000000000000e+01;0.000000000000000000e+00;7.000000000000000000e+00;1.602859759453607680e+18
7.207667350769042969e+00;1.619938278198242188e+01;-1.429557800292968750e-02;1.773050117492675781e+01;4.100000000000000000e+01;9.800000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859759453617920e+18
7.414657592773437500e+00;1.621311569213867188e+01;-1.370811462402343750e-02;1.782813644409179688e+01;4.200000000000000000e+01;9.900000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859759453628416e+18
7.609650611877441406e+00;1.620459175109863281e+01;-1.308917999267578125e-02;1.790239524841308594e+01;3.400000000000000000e+01;1.000000000000000000e+02;0.000000000000000000e+00;1.000000000000000000e+00;1.602859759453639168e+18
7.829504966735839844e+00;1.624714279174804688e+01;-1.323318481445312500e-02;1.803527069091796875e+01;4.100000000000000000e+01;1.010000000000000000e+02;0.000000000000000000e+00;3.000000000000000000e+00;1.602859759453649664e+18
8.028830528259277344e+00;1.622801399230957031e+01;-1.333236694335937500e-02;1.810554504394531250e+01;2.400000000000000000e+01;1.020000000000000000e+02;0.000000000000000000e+00;1.500000000000000000e+01;1.602859759453660928e+18
