X;Y;Z;DISTANCE;INTENSITY;POINT_ID;RETURN_ID;AMBIENT;TIMESTAMP
-1.235814666748046875e+01;1.741647911071777344e+01;-9.998321533203125000e-03;2.135550498962402344e+01;1.700000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.602859727009672960e+18
-1.241145896911621094e+01;1.793713378906250000e+01;-1.111793518066406250e-02;2.181250190734863281e+01;1.800000000000000000e+01;1.000000000000000000e+00;0.000000000000000000e+00;3.000000000000000000e+00;1.602859727009692672e+18
-1.246656322479248047e+01;1.842961120605468750e+01;-1.131820678710937500e-02;2.225007629394531250e+01;1.700000000000000000e+01;2.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.602859727009710336e+18
-1.248089027404785156e+01;1.892267227172851562e+01;-1.246356964111328125e-02;2.266804504394531250e+01;1.700000000000000000e+01;3.000000000000000000e+00;0.000000000000000000e+00;3.000000000000000000e+00;1.602859727009728000e+18
-1.239060401916503906e+01;1.924261856079101562e+01;-1.255512237548828125e-02;2.288679885864257812e+01;1.700000000000000000e+01;4.000000000000000000e+00;0.000000000000000000e+00;3.000000000000000000e+00;1.602859727009743872e+18
-1.207293319702148438e+01;1.922248649597167969e+01;-1.242065429687500000e-02;2.269933700561523438e+01;7.000000000000000000e+00;5.000000000000000000e+00;0.000000000000000000e+00;3.000000000000000000e+00;1.602859727009759744e+18
-1.197592067718505859e+01;2.002859497070312500e+01;-1.465702056884765625e-02;2.333596992492675781e+01;1.200000000000000000e+01;7.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.602859727009788928e+18
-5.365769386291503906e+00;9.188685417175292969e+00;-6.665229797363281250e-03;1.064065170288085938e+01;1.700000000000000000e+01;8.000000000000000000e+00;0.000000000000000000e+00;5.000000000000000000e+00;1.602859727009802496e+18
-5.243762016296386719e+00;9.222960472106933594e+00;-6.625175476074218750e-03;1.060943412780761719e+01;1.700000000000000000e+01;9.000000000000000000e+00;0.000000000000000000e+00;1.200000000000000000e+01;1.602859727009816576e+18
-5.183611869812011719e+00;9.341856002807617188e+00;-7.096290588378906250e-03;1.068363952636718750e+01;2.300000000000000000e+01;1.000000000000000000e+01;0.000000000000000000e+00;1.600000000000000000e+01;1.602859727009829376e+18
-6.926376342773437500e+00;1.752049255371093750e+01;-1.567745208740234375e-02;1.883992004394531250e+01;5.000000000000000000e+00;2.200000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859727009967616e+18
-7.342236518859863281e+00;2.545442199707031250e+01;-2.604293823242187500e-02;2.649220085144042969e+01;6.000000000000000000e+01;3.100000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859727010056960e+18
-7.082156181335449219e+00;2.563746643066406250e+01;-2.598190307617187500e-02;2.659769248962402344e+01;5.600000000000000000e+01;3.200000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859727010066432e+18
-6.816562652587890625e+00;2.576185226440429688e+01;-2.487468719482421875e-02;2.664843750000000000e+01;5.300000000000000000e+01;3.300000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859727010076160e+18
-6.519153594970703125e+00;2.566959953308105469e+01;-2.654457092285156250e-02;2.648449325561523438e+01;1.700000000000000000e+01;3.400000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859727010085120e+18
-6.277160644531250000e+00;2.585047912597656250e+01;-2.649402618408203125e-02;2.660170555114746094e+01;8.000000000000000000e+00;3.500000000000000000e+01;0.000000000000000000e+00;5.000000000000000000e+00;1.602859727010094336e+18
-6.104929924011230469e+00;2.643316268920898438e+01;-2.683258056640625000e-02;2.712900543212890625e+01;6.000000000000000000e+00;3.600000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859727010103808e+18
-5.876825332641601562e+00;2.676877212524414062e+01;-2.692127227783203125e-02;2.740629386901855469e+01;5.000000000000000000e+00;3.700000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;1.602859727010113280e+18
-4.914498329162597656e+00;2.633441925048828125e+01;-2.672481536865234375e-02;2.678907775878906250e+01;6.000000000000000000e+00;4.000000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859727010140160e+18
-3.284966468811035156e+00;2.695686340332031250e+01;-2.863693237304687500e-02;2.715629386901855469e+01;6.000000000000000000e+00;4.600000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+01;1.602859727010193152e+18
-3.030090332031250000e+00;2.730509948730468750e+01;-2.872562408447265625e-02;2.747272682189941406e+01;6.000000000000000000e+00;4.700000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859727010202112e+18
-2.746335983276367188e+00;2.734294891357421875e+01;-2.849292755126953125e-02;2.748053932189941406e+01;6.000000000000000000e+00;4.800000000000000000e+01;0.000000000000000000e+00;6.000000000000000000e+00;1.602859727010210816e+18
4.373369216918945312e-01;2.830921554565429688e+01;-2.985858917236328125e-02;2.831260871887207031e+01;1.300000000000000000e+01;5.900000000000000000e+01;0.000000000000000000e+00;6.000000000000000000e+00;1.602859727010305792e+18
7.119426727294921875e-01;2.823714637756347656e+01;-3.095436096191406250e-02;2.824613761901855469e+01;1.300000000000000000e+01;6.000000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859727010313728e+18
1.011480331420898438e+00;2.788012695312500000e+01;-3.000926971435546875e-02;2.789848518371582031e+01;1.300000000000000000e+01;6.100000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859727010322432e+18
1.216948509216308594e+00;2.597540473937988281e+01;-2.741241455078125000e-02;2.600391006469726562e+01;8.000000000000000000e+00;6.200000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;1.602859727010331136e+18
1.340519905090332031e+00;2.360657119750976562e+01;-2.514934539794921875e-02;2.364461517333984375e+01;1.300000000000000000e+01;6.300000000000000000e+01;0.000000000000000000e+00;4.000000000000000000e+00;1.602859727010339584e+18
