X;Y;Z;DISTANCE;INTENSITY;POINT_ID;RETURN_ID;AMBIENT;TIMESTAMP
-1.236023998260498047e+01;1.741504859924316406e+01;-9.998321533203125000e-03;2.135555076599121094e+01;1.900000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;4.000000000000000000e+00;1.602859738097772800e+18
-1.226662158966064453e+01;1.772872924804687500e+01;-1.007270812988281250e-02;2.155871009826660156e+01;1.700000000000000000e+01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.602859738097792512e+18
-1.244257736206054688e+01;1.840815734863281250e+01;-1.130199432373046875e-02;2.221886825561523438e+01;1.800000000000000000e+01;2.000000000000000000e+00;0.000000000000000000e+00;2.000000000000000000e+00;1.602859738097809920e+18
-1.249544429779052734e+01;1.895052719116210938e+01;-1.152038574218750000e-02;2.269931221008300781e+01;1.700000000000000000e+01;3.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.602859738097827840e+18
-1.249634456634521484e+01;1.940683364868164062e+01;-1.266193389892578125e-02;2.308211326599121094e+01;1.700000000000000000e+01;4.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.602859738097843456e+18
-1.203233146667480469e+01;1.916030883789062500e+01;-1.237964630126953125e-02;2.262508773803710938e+01;6.000000000000000000e+00;5.000000000000000000e+00;0.000000000000000000e+00;3.000000000000000000e+00;1.602859738097859584e+18
-1.183830928802490234e+01;1.979683685302734375e+01;-1.352214813232421875e-02;2.306643676757812500e+01;1.400000000000000000e+01;7.000000000000000000e+00;0.000000000000000000e+00;6.000000000000000000e+00;1.602859738097888768e+18
-5.469261169433593750e+00;9.363455772399902344e+00;-6.793022155761718750e-03;1.084376144409179688e+01;1.300000000000000000e+01;8.000000000000000000e+00;0.000000000000000000e+00;4.000000000000000000e+00;1.602859738097902336e+18
-5.324851036071777344e+00;9.365583419799804688e+00;-6.728172302246093750e-03;1.077349662780761719e+01;1.900000000000000000e+01;9.000000000000000000e+00;0.000000000000000000e+00;1.700000000000000000e+01;1.602859738097916160e+18
-5.179821968078613281e+00;9.335024833679199219e+00;-7.090568542480468750e-03;1.067582798004150391e+01;2.600000000000000000e+01;1.000000000000000000e+01;0.000000000000000000e+00;1.500000000000000000e+01;1.602859738097928960e+18
-7.343194961547851562e+00;2.545427322387695312e+01;-2.504158020019531250e-02;2.649232292175292969e+01;6.800000000000000000e+01;3.100000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;1.602859738098156544e+18
-7.078627586364746094e+00;2.563030624389648438e+01;-2.497386932373046875e-02;2.658985137939453125e+01;6.600000000000000000e+01;3.200000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859738098166272e+18
-6.814564704895019531e+00;2.575429916381835938e+01;-2.486705780029296875e-02;2.664062309265136719e+01;5.400000000000000000e+01;3.300000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859738098176000e+18
-6.520284652709960938e+00;2.566919708251953125e+01;-2.654552459716796875e-02;2.648438262939453125e+01;1.700000000000000000e+01;3.400000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859738098184960e+18
-6.320348739624023438e+00;2.608913421630859375e+01;-2.672672271728515625e-02;2.684381484985351562e+01;6.000000000000000000e+00;3.500000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859738098194176e+18
-5.846270561218261719e+00;2.657557678222656250e+01;-2.574539184570312500e-02;2.721104240417480469e+01;6.000000000000000000e+00;3.700000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;1.602859738098212608e+18
-5.635343551635742188e+00;2.690454101562500000e+01;-2.782917022705078125e-02;2.748840141296386719e+01;7.000000000000000000e+00;3.800000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;1.602859738098221568e+18
-3.283948898315429688e+00;2.695701980590820312e+01;-2.863597869873046875e-02;2.715632629394531250e+01;6.000000000000000000e+00;4.600000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859738098292736e+18
-2.586240768432617188e+00;2.856283569335937500e+01;-3.044891357421875000e-02;2.867969894409179688e+01;6.000000000000000000e+00;4.900000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859738098318848e+18
4.232864379882812500e-01;2.844221878051757812e+01;-3.086471557617187500e-02;2.844538497924804688e+01;8.000000000000000000e+00;5.900000000000000000e+01;0.000000000000000000e+00;7.000000000000000000e+00;1.602859738098404864e+18
7.142553329467773438e-01;2.840122604370117188e+01;-3.113174438476562500e-02;2.841022300720214844e+01;1.400000000000000000e+01;6.000000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+00;1.602859738098413568e+18
1.013246536254882812e+00;2.790358161926269531e+01;-3.003501892089843750e-02;2.792198753356933594e+01;1.300000000000000000e+01;6.100000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859738098422272e+18
1.237394332885742188e+00;2.639295578002929688e+01;-2.785396575927734375e-02;2.642196083068847656e+01;8.000000000000000000e+00;6.200000000000000000e+01;0.000000000000000000e+00;5.000000000000000000e+00;1.602859738098430976e+18
1.334224700927734375e+00;2.350907135009765625e+01;-2.580451965332031250e-02;2.354691696166992188e+01;1.300000000000000000e+01;6.300000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859738098439168e+18
1.430137634277343750e+00;2.129585456848144531e+01;-2.291011810302734375e-02;2.134383392333984375e+01;1.300000000000000000e+01;6.400000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+00;1.602859738098447872e+18
1.529249191284179688e+00;1.955750846862792969e+01;-2.125740051269531250e-02;1.961721611022949219e+01;1.300000000000000000e+01;6.500000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859738098456576e+18
1.664422035217285156e+00;1.873486900329589844e+01;-1.994037628173828125e-02;1.880866813659667969e+01;8.000000000000000000e+00;6.600000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+00;1.602859738098465280e+18
1.784708976745605469e+00;1.806048202514648438e+01;-1.939868927001953125e-02;1.814845848083496094e+01;1.500000000000000000e+01;6.700000000000000000e+01;0.000000000000000000e+00;6.000000000000000000e+00;1.602859738098473728e+18
1.905652046203613281e+00;1.738420867919921875e+01;-1.885604858398437500e-02;1.748835563659667969e+01;1.300000000000000000e+01;6.800000000000000000e+01;0.000000000000000000e+00;2.000000000000000000e+01;1.602859738098482176e+18
1.866612434387207031e+00;1.551316738128662109e+01;-1.645755767822265625e-02;1.562507152557373047e+01;1.700000000000000000e+01;6.900000000000000000e+01;0.000000000000000000e+00;1.800000000000000000e+01;1.602859738098490880e+18
2.040233612060546875e+00;1.557399559020996094e+01;-1.614093780517578125e-02;1.570707321166992188e+01;1.200000000000000000e+01;7.000000000000000000e+01;0.000000000000000000e+00;3.000000000000000000e+01;1.602859738098499840e+18
2.345149040222167969e+00;1.662054824829101562e+01;-1.795959472656250000e-02;1.678519248962402344e+01;1.300000000000000000e+01;7.100000000000000000e+01;0.000000000000000000e+00;1.000000000000000000e+01;1.602859738098508288e+18
